17;35;26;30;17;70
53;10;54;43;53;3
34;51;85;70;17;51
33;61;71;1;11;61
52;41;54;60;52;27
83;41;13;30;83;41
76;23;66;25;228;23
61;17;67;39;91;25
62;11;55;33;41;33
85;21;33;22;85;31
82;68;28;20;82;68
43;59;92;43;43;59
38;70;58;41;114;35
65;55;83;49;43;27
58;68;54;21;87;22
29;2;81;19;29;2
13;38;68;41;4;76
67;82;21;26;100;41
14;63;17;23;28;31
38;90;53;42;38;60
23;22;48;58;23;14
59;41;56;74;59;41
17;44;85;25;8;44
17;63;22;19;51;63
86;83;24;45;43;83
28;17;28;4;14;17
35;79;83;45;35;79
32;28;28;33;48;56
53;22;6;37;106;14
10;35;84;6;3;70
28;69;68;53;56;207
73;35;27;16;219;105
47;30;8;28;94;30
95;19;94;22;285;19
49;44;76;32;73;44
25;22;6;42;25;33
12;13;67;40;6;6
18;81;34;77;18;40
77;91;68;36;115;182
35;48;35;31;70;48
63;74;69;73;63;222
88;55;47;1;132;110
27;42;51;46;27;21
50;46;85;64;100;92
68;80;25;25;136;80
48;63;60;34;48;42
54;83;46;79;81;83
37;67;31;49;55;22
76;56;60;71;152;37
35;35;20;19;105;17
70;44;73;28;210;44
35;34;3;33;17;17
11;25;89;37;22;8
89;5;34;8;89;5
50;24;83;33;50;72
31;11;68;15;15;11
63;30;70;30;42;30
86;23;60;33;258;7
85;85;34;73;85;255
93;94;47;88;93;94
77;68;63;68;25;22
45;71;95;48;67;142
98;68;97;33;98;136
56;54;84;30;56;81
52;39;12;17;156;39
29;14;7;29;58;28
43;76;18;48;43;76
30;41;21;10;90;41
49;37;45;16;24;111
40;35;47;16;40;11
25;50;48;17;50;50
79;63;68;76;52;63
67;78;57;36;67;78
53;86;64;27;53;43
50;36;59;55;100;72
30;21;27;31;45;10
50;30;28;42;25;30
40;87;71;26;20;29
3;94;88;50;3;31
41;8;6;32;41;5
58;24;82;16;58;24
71;39;54;50;213;26
83;74;93;63;83;222
21;67;62;66;21;22
34;14;9;47;34;42
44;41;49;52;88;41
97;26;90;17;97;78
78;88;66;42;39;88
43;100;28;3;43;200
55;96;76;23;82;192
40;45;68;22;80;30
89;91;59;2;89;182
46;32;28;35;23;48
52;5;39;34;26;7
36;50;60;72;36;50
83;65;17;32;55;130
39;45;33;46;117;45
50;53;48;51;50;53
40;50;94;45;40;25
97;42;54;9;64;42
26;55;9;29;39;18
21;14;89;40;10;9
78;55;7;1;39;165
48;57;47;23;48;171
78;11;64;47;156;11
63;89;25;38;63;133
62;75;30;1;62;25
21;20;23;8;14;10
96;37;92;20;288;37
53;21;34;22;106;21
31;27;25;14;31;54
3;71;97;10;1;106
41;65;34;27;82;32
60;48;46;58;60;24
71;83;89;31;71;83
23;35;38;49;15;17
17;21;30;30;51;63
62;63;68;53;31;31
22;36;48;8;44;72
13;94;68;25;13;62
49;16;16;35;98;5
53;73;7;25;159;48
47;86;84;61;47;86
67;35;83;4;67;105
49;46;45;36;73;30
75;42;94;18;150;42
65;90;45;49;65;30
20;76;73;21;20;228
26;37;32;17;78;37
46;32;34;15;15;16
24;37;94;20;24;18
22;50;67;7;44;33
48;69;82;42;48;34
90;86;59;1;180;43
62;38;42;32;124;19
22;29;21;6;44;29
70;18;64;23;35;9
77;63;27;24;154;42
32;50;49;18;21;50
18;77;64;40;6;77
53;71;48;22;53;142
94;70;34;50;94;70
95;82;28;21;95;82
25;22;21;20;25;22
95;30;73;12;95;30
92;80;41;50;276;120
69;85;55;29;69;85
73;49;51;26;146;49
93;14;14;30;46;28
38;71;100;40;25;23
55;2;6;20;82;1
43;26;18;13;43;39
44;48;86;20;44;144
9;35;21;54;9;35
79;11;57;47;26;5
32;61;16;52;96;30
64;11;50;82;64;11
13;90;96;22;26;90
45;77;28;79;45;77
58;87;54;16;58;174
5;24;79;47;5;24
80;82;91;52;240;82
47;68;53;53;47;136
78;100;68;21;234;300
31;29;23;26;31;29
35;76;45;56;105;76
18;31;27;3;9;31
86;99;8;47;28;49
8;89;71;41;24;29
58;70;17;14;174;46
60;96;51;59;180;32
36;34;39;25;108;11
23;46;58;47;34;30
81;94;44;23;81;62
12;52;82;30;12;156
7;36;51;7;2;24
63;42;38;43;189;42
37;74;84;42;37;148
88;65;82;84;88;195
15;16;11;27;45;8
64;80;79;44;64;160
24;60;40;5;24;90
50;86;87;66;100;86
79;79;93;6;79;118
29;26;26;23;19;8
42;31;14;23;28;93
46;28;30;60;23;56
65;82;80;46;65;41
46;29;65;41;46;43
42;79;77;71;126;158
55;24;69;37;55;24
25;38;61;33;25;76
62;19;39;32;62;12
37;43;30;63;37;129
89;95;54;7;89;95
25;11;57;48;25;33
35;38;45;24;23;38
75;54;72;45;75;162
72;5;69;39;24;5
64;49;93;35;32;49
52;6;49;24;17;6
62;26;28;49;62;17
9;45;38;15;18;45
77;37;27;31;77;12
84;93;29;1;56;93
74;14;31;3;74;42
64;41;17;20;64;20
48;28;17;29;96;84
78;49;42;49;26;24
59;68;20;2;59;136
62;25;53;47;62;25
48;78;39;36;144;78
33;37;12;29;22;37
56;22;55;33;84;14
48;70;9;9;24;46
35;54;42;35;35;162
67;47;49;65;67;141
93;86;93;43;31;28
37;37;60;36;37;55
71;65;13;44;23;130
38;32;33;36;38;64
39;91;21;16;78;30
51;89;45;27;102;89
37;48;59;4;18;32
34;14;60;35;51;7
68;27;65;57;136;40
6;57;44;31;9;171
50;35;9;49;33;11
76;31;86;29;152;46
53;1;8;4;79;1
34;50;14;24;34;50
60;60;56;38;180;60
10;21;86;17;10;31
65;66;78;32;195;66
74;63;65;60;74;63
93;5;33;39;186;10
56;72;44;45;112;216
63;51;41;90;31;153
21;14;20;42;14;14
34;67;36;39;11;67
35;32;18;32;35;48
43;46;12;20;43;23
15;49;16;25;15;147
18;60;50;3;54;60
48;76;59;82;16;76
56;95;73;48;28;95
22;39;26;25;44;39
59;68;27;74;19;68
18;8;72;28;27;2
44;76;84;71;29;25
6;62;26;74;4;186
39;10;93;35;26;15
90;1;20;11;30;1
44;38;38;69;66;38
34;50;45;37;68;25
41;39;51;70;123;26
18;50;26;1;54;33
14;98;93;3;42;98
45;6;15;4;15;4
47;54;85;61;47;27
66;57;69;62;33;57
56;55;59;45;37;55
7;77;80;6;4;51
32;48;84;84;21;48
84;33;35;65;126;33
8;13;30;18;4;4
64;22;68;88;128;44
95;85;62;40;190;170
78;64;81;75;156;32
24;25;93;27;72;50
31;33;37;68;62;49
58;70;49;43;174;210
70;92;89;33;140;138
7;92;20;47;7;92
69;47;9;27;23;15
55;64;64;34;27;64
65;75;85;73;65;225
34;31;27;39;34;10
86;20;36;49;86;6
22;31;68;18;7;31
14;73;36;63;4;24
32;19;6;5;96;9
27;27;34;16;27;9
18;54;37;21;27;54
5;53;16;42;3;79
28;6;42;8;18;4
88;70;91;42;44;46
78;36;24;48;52;54
59;49;81;44;177;16
56;44;91;11;28;44
60;49;34;74;60;49
8;71;76;17;8;213
7;74;12;17;21;37
42;70;22;37;126;70
78;44;84;57;78;132
71;53;22;49;35;35
53;31;17;19;53;15
27;28;48;43;54;14
27;30;31;34;13;60
23;30;30;41;69;30
24;22;75;9;8;44
25;37;33;47;25;74
33;2;37;13;99;1
83;6;16;38;41;9
83;30;62;9;83;20
89;26;31;38;89;8
70;29;9;24;46;29
7;40;24;59;7;13
22;39;96;27;66;39
66;41;76;56;198;82
88;66;66;41;88;66
50;71;51;76;75;47
46;48;52;6;46;48
27;74;29;88;40;24
46;63;55;58;92;126
57;31;88;19;28;31
92;51;20;37;184;51
13;45;20;23;6;67
8;39;60;10;24;39
72;93;12;47;48;279
82;13;49;6;82;13
95;1;32;10;31;0
57;80;78;68;114;80
87;24;72;4;87;24
25;14;45;18;12;14
66;76;9;82;33;25
16;22;22;23;16;22
26;36;6;33;26;12
46;63;45;60;69;63
23;32;16;42;11;32
59;91;24;28;118;182
69;21;39;44;207;7
6;98;18;33;9;49
63;21;33;31;63;10
27;73;10;24;18;73
87;85;55;38;29;28
21;62;68;73;21;124
26;68;68;16;39;102
33;30;25;32;11;10
97;35;82;38;32;70
78;40;37;76;117;13
25;63;73;16;25;63
68;34;70;9;68;34
42;53;33;41;63;17
30;8;46;38;90;12
29;68;64;31;9;68
24;70;86;29;24;46
44;44;47;6;132;14
74;66;64;33;74;33
97;94;12;50;97;62
82;36;83;42;164;36
48;63;45;41;48;189
44;9;30;2;44;3
41;45;2;36;20;135
17;46;97;7;17;46
70;76;95;12;70;76
51;63;16;9;102;63
45;39;22;5;135;39
14;72;80;11;14;108
19;36;43;7;12;72
61;90;53;26;61;135
29;34;89;11;29;68
46;28;4;44;69;14
1;12;39;14;3;12
83;51;18;56;124;51
43;40;20;51;28;40
68;31;2;23;22;10
45;80;82;28;45;80
75;54;72;44;75;27
47;15;52;33;47;30
42;50;37;33;28;33
19;19;75;27;9;9
56;77;71;40;18;77
80;81;66;34;53;243
67;38;39;51;33;12
49;67;99;50;73;100
53;24;77;41;53;8
15;78;6;12;15;52
19;43;77;16;6;86
28;9;21;27;28;9
73;37;51;45;146;37
38;79;46;27;57;26
64;45;34;68;192;90
23;26;32;68;46;78
39;48;16;41;78;144
45;7;74;20;45;10
31;38;16;36;62;19
85;9;95;19;42;4
15;41;50;71;45;41
68;47;58;78;34;23
13;56;16;40;13;56
31;6;27;47;15;4
9;86;33;54;13;86
52;31;64;35;52;10
98;55;45;3;98;55
84;45;44;36;56;67
66;84;73;44;44;84
65;45;22;48;21;45
55;68;98;40;18;68
43;45;29;17;43;30
38;100;88;47;57;50
60;73;98;25;60;146
62;65;27;74;186;65
33;26;17;39;66;26
6;30;67;16;6;45
36;43;50;42;36;21
30;19;18;42;20;28
9;7;20;49;9;7
76;55;5;44;50;165
12;46;57;28;8;30
83;25;23;48;41;75
2;41;75;30;2;13
21;12;11;47;63;6
61;50;67;62;122;25
10;25;18;22;10;25
48;78;40;44;72;52
23;33;36;82;46;11
68;85;18;32;68;127
63;22;17;22;63;7
26;34;31;45;26;11
17;6;92;40;17;4
73;64;12;27;48;21
4;37;37;12;1;24
16;24;34;10;16;8
21;46;34;1;21;69
66;45;65;39;22;30
24;27;80;30;24;18
59;78;63;66;177;78
58;19;40;39;19;6
2;60;87;13;3;20
38;7;51;35;38;3
68;44;78;56;136;88
56;80;55;21;112;120
80;82;40;39;80;123
20;5;37;26;20;10
24;50;68;67;72;150
22;34;33;28;44;34
94;43;16;23;282;21
65;57;69;87;32;57
47;36;62;69;31;72
46;39;54;2;46;58
40;45;2;7;40;135
83;16;4;26;249;16
74;87;7;6;24;87
61;30;50;34;40;45
96;75;19;36;288;75
56;34;40;56;168;11
73;50;86;41;73;100
58;53;96;40;58;53
25;29;37;36;25;14
2;92;16;29;2;46
41;12;22;13;123;36
35;89;83;18;35;89
65;81;68;32;21;81
63;38;47;68;63;76
67;71;20;53;67;213
55;28;28;27;55;42
12;7;14;4;18;14
24;26;43;31;48;39
44;4;62;38;88;12
64;64;100;8;42;64
92;5;92;31;138;5
79;97;21;15;79;48
69;43;72;73;103;28
40;12;38;40;120;12
90;63;43;21;60;42
64;73;19;1;42;219
11;11;34;62;11;11
21;54;66;48;42;18
39;63;38;33;39;63
67;99;63;22;134;99
8;27;12;20;4;54
62;30;99;28;31;30
36;22;37;25;36;44
39;82;20;17;19;82
44;66;33;26;44;66
86;94;66;1;258;94
82;39;78;44;27;58
39;68;46;71;26;68
36;81;45;37;36;81
81;20;85;31;162;10
18;74;28;57;18;37
35;75;13;5;105;25
53;65;38;41;106;32
90;53;17;1;90;53
36;19;20;18;36;19
85;27;88;25;85;81
36;30;24;40;18;15
94;78;97;100;47;78
27;14;72;15;40;14
65;59;81;9;65;59
56;41;45;46;56;82
56;70;54;62;37;70
45;62;56;39;90;124
39;92;67;89;117;30
63;41;77;23;63;82
12;12;54;13;12;36
62;43;21;59;186;43
65;41;67;31;130;82
69;30;61;28;69;30
55;26;57;24;36;26
71;48;46;66;71;72
3;22;25;65;4;7
85;76;62;39;85;76
32;6;39;30;64;18
79;90;100;47;158;135
47;51;48;64;47;25
63;19;98;23;63;38
56;40;27;44;56;13
44;18;41;32;88;18
4;6;16;8;4;6
33;41;36;54;99;41
19;81;85;16;12;40
18;92;39;30;18;184
85;11;14;17;42;3
59;51;11;3;59;51
27;72;31;13;13;216
74;57;78;38;37;38
55;40;68;5;82;80
6;1;36;38;2;3
98;98;10;40;98;65
40;39;50;28;40;19
87;34;53;4;29;68
52;28;73;66;52;56
15;25;48;78;10;16
21;72;54;6;63;72
67;74;21;66;201;49
5;24;76;67;10;48
54;99;74;49;18;99
88;26;12;30;132;13
32;44;38;67;32;44
30;82;95;23;60;246
83;68;74;7;41;68
39;28;43;30;13;28
47;33;6;42;141;22
85;9;6;15;28;18
67;24;29;42;134;16
10;9;48;45;10;6
99;24;31;1;33;48
24;41;46;75;48;123
51;45;32;11;34;135
24;12;14;24;24;12
64;51;50;69;32;51
3;62;35;20;2;186
35;62;32;8;35;124
37;44;79;48;37;44
39;51;62;12;39;153
78;8;76;37;26;5
32;29;35;50;48;87
65;58;46;48;65;29
86;23;83;20;86;23
28;1;98;40;9;1
87;26;37;59;174;52
37;27;38;8;37;13
36;41;44;19;36;41
1;23;98;5;0;69
32;91;47;2;96;30
57;47;60;53;57;23
46;52;59;61;15;156
76;84;64;66;152;168
62;45;72;86;20;15
65;50;72;22;97;100
8;70;64;5;8;23
65;91;98;38;130;91
26;19;16;15;26;12
91;54;19;41;182;54
59;71;14;29;59;35
90;50;55;79;270;16
65;39;33;61;32;39
47;32;18;25;47;32
87;68;27;69;261;68
66;67;55;53;66;201
30;31;12;31;90;31
79;66;38;86;79;44
30;76;100;42;20;114
64;49;87;7;64;24
97;47;35;7;194;141
39;19;44;18;13;12
51;22;57;6;51;66
88;68;84;21;58;136
40;20;49;17;120;20
55;31;76;39;165;31
49;72;51;42;98;144
62;37;32;53;20;18
41;42;25;41;82;14
12;96;89;31;24;48
46;37;45;31;30;74
42;93;11;48;21;31
95;11;40;45;95;16
90;34;81;8;30;11
9;42;75;28;9;84
44;5;67;48;29;15
29;41;37;45;29;41
69;47;31;17;46;141
38;53;82;48;76;106
8;64;79;37;5;64
43;54;41;62;28;54
72;50;40;55;72;100
75;90;75;80;75;180
48;81;56;45;48;162
26;71;33;58;52;142
76;77;83;12;50;77
12;3;45;14;12;6
16;68;19;26;8;136
66;10;76;66;66;15
63;83;84;95;63;83
22;22;24;55;14;66
45;14;35;16;135;9
59;79;92;42;59;79
19;17;23;21;38;17
94;82;93;48;62;123
33;39;21;35;66;39
68;89;43;29;34;178
51;48;21;22;17;16
55;16;49;34;55;16
66;36;11;39;22;72
60;33;24;25;90;11
14;92;77;38;28;138
22;18;18;21;22;36
55;53;42;44;18;53
26;66;87;5;26;44
51;80;9;24;17;80
71;21;14;30;142;21
51;17;33;44;51;17
34;44;41;10;34;44
11;97;57;25;33;48
79;71;49;87;237;71
49;59;61;59;49;29
69;41;67;5;69;41
48;76;64;37;48;38
45;71;19;60;45;142
22;63;31;47;66;189
74;63;1;3;74;63
26;48;82;66;26;72
69;59;75;53;23;59
30;9;56;46;15;6
59;17;4;34;118;11
54;76;76;64;36;152
27;45;31;71;54;15
69;94;53;33;69;94
79;28;33;51;39;28
66;39;77;31;132;117
38;52;37;51;114;104
19;25;23;43;12;50
9;36;54;61;3;18
11;97;77;47;16;194
88;52;52;57;88;104
59;67;55;41;177;67
32;68;89;4;32;68
57;8;26;11;57;8
66;79;51;56;66;237
8;84;67;36;16;84
54;34;8;11;27;102
74;42;28;50;111;63
83;48;30;25;27;144
32;92;27;34;32;30
2;43;2;19;6;129
37;44;26;48;37;66
12;3;49;10;24;1
15;17;35;18;30;25
34;95;27;43;51;95
80;91;37;33;40;45
27;55;77;61;13;18
77;18;70;35;115;12
20;53;59;32;20;79
57;22;15;49;57;66
20;7;77;12;30;2
37;53;31;58;37;106
97;44;88;47;194;66
42;13;60;17;28;13
31;31;32;44;31;10
40;60;73;82;60;120
74;36;99;19;37;108
36;15;50;49;24;22
5;28;11;2;5;28
67;62;9;44;44;93
62;70;35;88;41;105
16;48;93;1;48;24
28;29;73;50;28;29
85;55;74;44;85;110
79;62;19;7;158;186
76;100;4;18;228;150
60;48;43;36;20;48
57;45;16;39;114;15
61;81;55;48;61;81
98;42;7;28;65;126
64;66;62;73;64;66
51;78;50;81;34;26
38;17;15;51;38;25
6;92;76;41;12;276
9;91;48;1;18;136
52;68;86;50;52;34
30;27;57;50;30;13
61;29;49;19;183;29
82;87;48;76;27;87
91;85;56;42;45;85
22;82;67;38;22;41
37;15;70;95;12;15
11;45;11;57;11;45
6;26;52;38;6;52
56;43;90;11;37;64
50;53;56;37;50;106
87;92;66;27;29;92
85;1;81;31;42;0
82;19;43;30;246;6
71;79;3;26;71;158
30;90;53;46;30;270
60;94;27;38;180;141
75;38;60;53;225;114
57;50;29;47;57;50
79;93;70;41;158;186
84;94;100;27;84;188
37;28;54;24;74;84
23;24;23;37;15;36
4;23;18;3;12;69
20;65;62;48;60;65
20;40;46;61;60;40
69;46;27;19;69;15
65;60;45;50;32;60
37;43;31;29;37;64
40;73;68;25;13;73
50;67;15;40;50;134
80;32;39;23;40;48
47;43;28;30;47;129
97;78;67;80;97;234
46;8;71;18;46;12
55;19;42;61;110;19
54;47;9;75;36;23
24;33;8;49;36;66
5;66;5;40;7;132
47;41;22;38;94;27
37;37;28;31;55;55
57;62;40;11;57;186
61;40;45;58;20;13
40;23;41;28;40;11
32;64;30;18;21;32
17;43;8;35;25;43
66;69;34;85;198;23
63;53;79;37;42;53
22;38;99;1;33;76
65;24;50;3;21;24
96;21;24;39;288;10
41;84;93;78;27;56
71;28;26;30;71;56
21;41;46;30;21;123
39;80;73;51;78;26
77;46;49;80;115;15
87;97;27;35;29;97
57;40;100;14;114;60
72;32;54;38;72;32
65;7;96;33;130;10
50;41;69;83;150;123
71;31;7;42;71;20
35;29;19;53;35;29
58;45;20;33;116;15
27;7;5;47;27;7
39;50;100;31;78;150
84;74;13;42;126;74
26;31;68;39;26;31
26;54;40;41;26;162
6;35;64;17;2;35
24;42;58;8;24;42
64;76;53;74;32;38
53;56;49;53;106;84
40;8;88;5;120;2
66;40;62;66;22;120
44;76;56;65;44;228
31;37;35;44;31;18
68;20;82;37;45;20
7;9;29;25;14;9
21;45;33;5;21;67
40;53;60;35;20;79
32;30;89;59;32;30
30;29;33;15;30;9
14;21;67;15;4;42
20;85;71;78;30;56
2;78;73;77;2;78
29;41;25;33;29;82
12;51;47;1;12;51
93;26;16;16;46;8
64;87;75;2;64;130
41;23;47;52;13;46
83;57;40;52;83;85
9;100;91;29;4;100
76;54;23;41;228;162
69;73;62;71;207;73
36;49;2;17;108;98
61;86;71;9;61;28
67;35;42;25;67;70
59;50;46;61;88;100
48;79;87;55;72;26
34;41;52;50;51;61
55;1;10;6;110;0
99;4;50;29;198;4
78;52;71;9;78;52
18;25;21;27;18;8
81;60;32;3;81;30
55;43;61;75;55;43
72;85;61;2;72;255
64;64;49;77;128;64
91;91;21;27;91;60
24;37;38;52;48;74
88;86;2;33;264;57
39;61;63;62;39;122
40;61;63;47;40;122
65;21;78;13;65;42
52;50;16;88;104;150
22;53;69;46;66;79
72;21;55;50;72;63
36;40;90;38;108;40
97;58;45;41;97;174
14;16;56;45;21;32
77;18;67;37;77;18
40;32;50;13;80;32
51;73;16;35;76;73
17;18;39;44;51;27
34;96;48;50;68;96
80;92;57;14;120;92
16;35;19;26;5;105
48;40;28;27;32;26
90;47;51;40;90;23
48;49;35;43;32;147
61;98;45;40;61;98
89;22;100;32;59;11
26;47;43;20;17;15
20;30;22;33;60;90
69;9;68;33;34;18
67;57;64;61;67;57
66;29;74;2;132;87
21;32;56;61;21;32
83;95;41;10;249;95
46;69;15;21;46;46
46;32;95;3;23;32
23;22;27;64;15;11
13;73;29;22;8;109
38;62;40;18;114;62
50;85;27;53;50;170
97;81;59;71;64;81
11;23;22;15;33;11
36;34;43;25;36;34
83;27;70;67;83;54
42;29;17;25;84;29
52;14;1;1;104;9
54;59;17;33;54;118
27;24;38;5;81;24
33;3;28;33;22;9
35;34;22;26;70;34
71;79;36;14;71;158
32;62;55;52;64;186
38;60;34;45;38;40
99;34;31;90;297;51
78;100;7;25;156;50
28;44;33;33;28;29
47;11;31;34;141;22
74;49;92;18;148;49
35;12;61;59;70;36
64;39;75;27;64;117
85;54;35;83;85;54
87;71;46;83;87;142
26;86;77;29;8;172
63;58;54;22;31;58
90;7;57;50;180;7
42;96;90;41;63;32
43;76;11;85;129;228
70;27;67;27;70;13
61;33;35;22;30;99
36;1;96;47;108;0
35;41;6;21;52;41
21;26;26;41;10;39
18;89;60;41;6;89
71;26;14;31;23;26
14;57;43;33;14;28
84;28;75;8;42;56
70;50;57;47;70;25
29;88;54;13;14;44
30;32;36;41;10;16
50;44;42;46;33;132
3;17;37;11;3;34
29;33;31;27;87;33
41;55;48;34;41;18
58;97;28;3;116;64
30;14;35;15;20;21
78;52;11;42;117;34
7;6;45;53;7;18
82;70;38;47;82;210
77;34;31;72;231;22
72;9;37;6;108;27
55;95;43;23;27;31
8;2;67;35;5;2
66;69;43;20;198;207
100;47;61;35;200;70
47;37;54;53;141;37
33;48;51;54;33;16
49;18;64;30;24;12
43;56;49;28;14;37
56;26;98;5;28;26
53;38;38;70;79;38
48;69;76;44;48;207
52;57;37;45;52;114
32;48;29;6;96;96
58;8;28;27;116;24
51;33;15;18;153;66
86;82;97;16;172;54
62;25;28;43;124;8
19;41;45;45;19;41
15;35;41;19;7;11
14;97;66;28;28;97
12;39;39;41;36;39
57;67;57;83;19;33
59;53;92;38;39;53
30;22;81;25;10;7
64;24;24;5;64;8
40;82;35;28;60;27
67;63;53;57;201;63
62;28;81;36;62;42
42;50;81;70;126;150
93;45;50;3;31;30
27;34;15;37;54;102
1;14;77;38;2;14
49;59;19;38;147;39
79;60;81;77;26;60
72;82;54;34;216;246
29;83;46;26;87;83
15;11;8;22;30;22
10;41;89;16;20;13
53;77;74;73;53;77
25;26;25;48;25;8
53;68;35;55;106;204
33;26;31;15;99;17
17;81;19;45;17;54
20;63;64;43;13;42
35;34;36;51;105;11
4;98;48;25;4;65
68;34;32;33;204;34
68;18;72;8;68;12
18;97;48;44;18;291
44;76;54;20;44;114
49;63;20;67;98;126
27;46;30;4;81;138
23;7;9;29;23;7
69;74;29;28;69;74
68;73;51;25;102;146
36;21;52;17;108;10
69;30;91;30;46;10
67;74;68;2;134;37
85;44;90;32;85;22
44;54;63;29;44;36
80;94;92;46;80;94
89;39;100;30;59;39
83;50;53;49;166;100
65;62;36;75;130;20
85;57;75;65;85;28
18;80;57;32;12;160
13;87;49;28;19;29
54;67;59;36;18;22
50;76;98;38;75;38
55;73;53;56;82;146
76;68;43;35;76;68
68;90;91;42;136;45
74;39;91;17;49;39
37;60;3;44;37;20
60;13;11;65;120;6
92;80;92;62;61;80
37;37;40;56;37;12
87;80;30;47;87;26
38;23;11;76;25;69
86;38;64;16;172;38
74;17;96;4;111;5
32;63;22;77;96;42
11;12;14;20;11;24
79;93;54;25;26;93
29;76;61;41;29;76
24;32;71;27;72;32
11;47;97;43;11;47
76;59;58;50;76;39
35;18;54;37;70;18
29;30;7;30;9;15
71;63;54;53;71;189
66;76;26;44;99;38
34;91;72;35;11;136
85;44;43;36;28;44
41;25;47;37;41;75
51;59;66;46;25;118
40;51;57;69;120;25
45;45;22;42;90;90
11;38;51;11;33;76
15;55;35;94;15;55
46;31;69;37;69;20
78;84;55;58;117;42
63;40;99;36;63;40
40;35;90;39;13;23
53;11;14;23;159;11
58;60;30;69;58;40
33;25;49;64;33;25
25;75;44;10;25;225
23;69;80;17;7;69
74;44;52;15;37;66
27;44;76;33;27;22
30;59;44;29;45;39
25;48;51;36;25;96
27;37;64;31;9;12
55;31;49;51;18;20
52;11;44;50;156;33
71;56;87;38;71;37
7;79;62;8;14;158
90;77;43;80;90;25
58;50;34;42;58;33
54;30;49;29;18;20
64;72;73;2;64;108
31;17;42;34;20;17
22;35;88;26;44;11
52;71;66;75;52;47
43;56;42;78;14;37
89;43;10;30;133;43
12;44;53;46;12;14
80;73;28;47;40;24
66;39;51;33;66;58
25;17;71;22;8;8
20;75;4;7;60;75
48;54;22;31;48;162
34;41;32;35;22;123
29;14;78;66;87;14
44;83;64;23;132;83
83;93;34;34;124;139
96;85;46;7;64;85
96;7;35;29;192;3
42;42;52;23;126;84
30;5;45;6;15;5
90;67;68;22;270;134
28;56;40;48;18;168
46;61;37;9;15;40
43;36;25;32;129;72
25;15;72;31;25;22
64;8;9;9;21;4
40;43;10;26;60;21
93;17;41;6;62;51
42;93;56;41;42;93
64;22;28;46;96;44
89;65;47;16;59;43
28;33;8;45;56;66
66;60;48;52;22;30
63;17;30;11;189;5
27;25;40;23;9;16
38;66;51;35;38;44
74;81;84;53;148;81
3;54;48;25;3;27
56;59;68;21;56;59
40;27;38;45;120;27
82;17;45;37;54;17
56;29;47;41;56;43
32;70;20;10;16;210
78;27;20;41;26;40
5;42;10;29;2;21
52;32;64;67;104;32
44;9;36;3;44;6
30;25;17;17;90;25
37;50;40;43;111;75
27;10;13;43;27;5
82;76;3;42;246;25
60;78;31;44;90;78
41;18;28;35;61;18
75;72;21;69;75;216
73;18;31;32;109;27
50;55;90;3;16;110
9;47;22;46;6;23
45;3;26;15;45;1
25;90;46;48;37;90
55;59;41;33;110;19
4;17;55;10;1;8
28;49;62;17;18;49
14;78;65;50;4;78
77;46;57;49;77;46
66;50;68;56;66;150
95;44;3;8;63;132
72;27;73;31;144;18
47;65;29;61;23;43
39;28;36;62;39;84
19;61;48;54;38;122
82;27;46;2;27;18
60;69;93;34;30;103
14;39;100;29;7;39
56;45;48;43;112;45
42;57;22;20;84;38
21;41;16;46;31;20
29;46;63;18;29;15
23;17;76;41;11;5
10;89;38;24;30;29
41;64;42;8;41;192
84;93;4;32;56;62
20;58;23;19;20;58
90;95;63;95;90;285
64;33;59;64;192;11
85;46;37;62;28;69
29;63;58;21;87;42
29;35;29;34;87;11
98;81;51;21;98;81
95;24;38;29;285;12
61;98;15;11;91;98
56;37;56;45;28;111
42;73;52;61;42;146
78;94;46;17;78;47
45;36;34;51;67;24
12;6;93;39;12;6
21;71;78;74;7;23
7;30;9;20;7;30
22;60;82;9;66;60
46;4;43;54;30;12
51;34;81;62;51;102
4;42;23;13;4;63
98;40;3;20;65;80
63;17;27;37;21;34
85;34;58;41;85;34
17;62;50;59;34;41
73;87;57;47;73;87
20;8;11;40;13;8
88;19;42;80;29;28
62;73;39;97;62;146
52;80;52;58;156;240
18;44;58;32;36;44
31;35;15;43;93;17
11;25;30;14;16;8
44;37;51;70;66;18
29;85;37;15;29;85
63;41;72;89;189;123
48;52;94;54;32;26
82;53;29;81;82;79
59;53;70;12;118;159
57;44;2;10;38;14
62;13;19;1;124;13
6;59;62;40;6;39
16;18;73;8;16;9
9;31;64;10;4;93
36;41;60;13;36;61
67;65;39;48;44;65
63;55;8;17;63;18
66;93;62;34;66;186
13;37;38;36;4;74
40;47;10;48;80;47
66;99;43;44;198;99
39;64;34;7;13;128
35;98;71;49;35;196
71;12;30;79;71;4
63;1;77;9;42;1
76;84;67;83;152;28
42;27;54;49;84;27
45;50;50;56;30;150
29;21;74;35;29;14
21;24;9;8;63;24
98;31;71;28;147;46
89;67;58;20;29;67
81;50;25;54;243;150
28;61;9;38;14;61
92;77;78;42;138;77
16;34;28;30;48;102
52;97;21;14;34;97
24;59;61;18;16;88
69;35;80;49;23;35
59;73;67;18;59;73
5;76;26;17;7;152
93;43;53;2;139;43
82;45;25;67;82;135
48;57;45;55;16;85
3;83;17;38;1;124
29;22;56;12;29;22
95;40;100;48;95;20
39;30;50;55;78;60
